volumn,vwap,open,close,high,low,time,num_trades
51239218.0,170.0788,169.02,170.29,171.17,168.87,2023-10-30 04:00:00,628258
44846017.0,169.9252,169.35,170.77,170.9,167.9,2023-10-31 04:00:00,509879
56934906.0,172.6187,171.0,173.97,174.23,170.12,2023-11-01 04:00:00,633476
77292052.0,176.6794,175.52,177.57,177.78,175.46,2023-11-02 04:00:00,805046
79829246.0,175.5751,174.24,176.65,176.82,173.35,2023-11-03 04:00:00,858038
63841310.0,178.5589,176.38,179.23,179.43,176.21,2023-11-06 05:00:00,678103
70529966.0,181.2627,179.18,181.82,182.44,178.97,2023-11-07 05:00:00,653779
49340282.0,182.6566,182.35,182.89,183.45,181.59,2023-11-08 05:00:00,542421
53631840.0,182.912,182.96,182.41,184.12,181.81,2023-11-09 05:00:00,545657
66177922.0,185.4104,183.97,186.4,186.565,183.53,2023-11-10 05:00:00,610938
43627519.0,184.8317,185.82,184.8,186.03,184.21,2023-11-13 05:00:00,530407
60108378.0,187.2038,187.7,187.44,188.11,186.3,2023-11-14 05:00:00,609218
53608999.0,188.4191,187.845,188.01,189.5,187.78,2023-11-15 05:00:00,564159
54412915.0,189.7109,189.57,189.71,190.96,188.65,2023-11-16 05:00:00,620748
50737404.0,189.6022,190.25,189.69,190.38,188.57,2023-11-17 05:00:00,510217
46538614.0,191.2984,189.89,191.45,191.905,189.88,2023-11-20 05:00:00,554014
38134485.0,190.51,191.41,190.64,191.52,189.74,2023-11-21 05:00:00,450749
39630011.0,191.7223,191.49,191.31,192.93,190.825,2023-11-22 05:00:00,463560
24018404.0,189.7899,190.87,189.97,190.9,189.25,2023-11-24 05:00:00,335946
40456609.0,189.7974,189.92,189.79,190.67,188.9,2023-11-27 05:00:00,508895
38415419.0,190.165,189.78,190.4,191.08,189.4,2023-11-28 05:00:00,458154
43014224.0,189.9974,190.9,189.37,192.09,188.97,2023-11-29 05:00:00,493064
48744366.0,189.337,189.84,189.95,190.32,188.19,2023-11-30 05:00:00,486786
45676673.0,190.8613,190.33,191.24,191.56,189.23,2023-12-01 05:00:00,515537
43389519.0,188.916,189.98,189.43,190.05,187.4511,2023-12-04 05:00:00,587461
66628398.0,193.1715,190.21,193.42,194.4,190.18,2023-12-05 05:00:00,700669
41055862.0,192.8014,194.45,192.32,194.76,192.11,2023-12-06 05:00:00,491436
47413955.0,194.3967,193.63,194.27,195.0,193.59,2023-12-07 05:00:00,495048
53383658.0,195.1638,194.2,195.71,195.99,193.67,2023-12-08 05:00:00,538968
60943699.0,192.7089,193.11,193.18,193.49,191.42,2023-12-11 05:00:00,691172
52696900.0,193.7834,193.08,194.71,194.72,191.721,2023-12-12 05:00:00,510768
70404183.0,196.9085,195.09,197.96,198.0,194.85,2023-12-13 05:00:00,672552
66831572.0,198.2872,198.02,198.11,199.62,196.16,2023-12-14 05:00:00,691862
127387901.0,197.56,197.53,197.57,198.3999,197.0,2023-12-15 05:00:00,625452
55751861.0,195.6255,196.09,195.89,196.63,194.39,2023-12-18 05:00:00,655763
40714051.0,196.5277,196.16,196.94,196.95,195.89,2023-12-19 05:00:00,451709
52242815.0,196.142,196.9,194.83,197.68,194.83,2023-12-20 05:00:00,550599
46482549.0,194.7425,196.1,194.68,197.08,193.5,2023-12-21 05:00:00,554844
37149570.0,194.1013,195.18,193.6,195.41,192.97,2023-12-22 05:00:00,500544
28919310.0,193.1713,193.61,193.05,193.89,192.83,2023-12-26 05:00:00,488257
48087681.0,192.5679,192.49,193.15,193.5,191.09,2023-12-27 05:00:00,548076
34049898.0,193.9222,194.14,193.58,194.66,193.17,2023-12-28 05:00:00,472404
42672148.0,192.5761,193.9,192.53,194.4,191.725,2023-12-29 05:00:00,509123
81964874.0,185.9465,187.15,185.64,188.44,183.885,2024-01-02 05:00:00,1008871
58414460.0,184.3226,184.22,184.25,185.88,183.43,2024-01-03 05:00:00,656853
71878670.0,182.0183,182.15,181.91,183.0872,180.88,2024-01-04 05:00:00,712692
62371161.0,181.474,181.99,181.18,182.76,180.17,2024-01-05 05:00:00,682334
59144470.0,184.3702,182.085,185.56,185.6,181.5,2024-01-08 05:00:00,669173
42841809.0,184.3706,183.92,185.14,185.15,182.73,2024-01-09 05:00:00,538180
46192908.0,185.2509,184.35,186.19,186.4,183.92,2024-01-10 05:00:00,554777
49128408.0,185.0604,186.54,185.59,187.05,183.62,2024-01-11 05:00:00,584008
40477782.0,185.8199,186.06,185.92,186.74,185.19,2024-01-12 05:00:00,477050
65076641.0,182.8866,182.16,183.63,184.26,180.934,2024-01-16 05:00:00,767281
47317433.0,181.9201,181.27,182.68,182.93,180.3,2024-01-17 05:00:00,594632
77722754.0,187.9358,186.09,188.63,189.14,185.83,2024-01-18 05:00:00,787233
68887985.0,190.6149,189.33,191.56,191.95,188.82,2024-01-19 05:00:00,682663
60131852.0,193.9891,192.3,193.89,195.33,192.26,2024-01-22 05:00:00,718107
42355590.0,194.8203,195.02,195.18,195.75,193.8299,2024-01-23 05:00:00,533093
53631316.0,195.2063,195.42,194.5,196.38,194.34,2024-01-24 05:00:00,594714
54822126.0,194.7337,195.22,194.17,196.2675,193.1125,2024-01-25 05:00:00,644526
44587111.0,193.1207,194.27,192.42,194.76,191.94,2024-01-26 05:00:00,534165
47145622.0,191.2954,192.01,191.73,192.2,189.58,2024-01-29 05:00:00,599513
55836970.0,188.7927,190.94,188.04,191.8,187.47,2024-01-30 05:00:00,690705
55467803.0,185.3525,187.04,184.4,187.095,184.35,2024-01-31 05:00:00,679844
64885408.0,185.5688,183.985,186.86,186.95,183.82,2024-02-01 05:00:00,820977
102527680.0,184.744,179.86,185.85,187.33,179.25,2024-02-02 05:00:00,1108465
69654320.0,187.6824,188.15,187.68,189.25,185.84,2024-02-05 05:00:00,804748
43490759.0,188.4788,186.86,189.3,189.31,186.7695,2024-02-06 05:00:00,530825
53438955.0,189.3803,190.64,189.41,191.05,188.61,2024-02-07 05:00:00,596088
40962046.0,188.3032,189.385,188.32,189.535,187.35,2024-02-08 05:00:00,521464
45155216.0,189.0056,188.65,188.85,189.99,188.0,2024-02-09 05:00:00,544714
41781934.0,187.5914,188.415,187.15,188.67,186.79,2024-02-12 05:00:00,585515
56529529.0,185.0421,185.77,185.04,186.21,183.5128,2024-02-13 05:00:00,644015
54617917.0,183.6207,185.32,184.15,185.53,182.44,2024-02-14 05:00:00,679072
65434496.0,182.8487,183.55,183.86,184.49,181.35,2024-02-15 05:00:00,756083
49752465.0,182.7317,183.42,182.31,184.85,181.665,2024-02-16 05:00:00,611770
53574453.0,181.1005,181.79,181.56,182.43,180.0,2024-02-20 05:00:00,712335
41496371.0,181.9941,181.94,182.32,182.8888,180.66,2024-02-21 05:00:00,522492
52284192.0,183.8372,183.48,184.37,184.955,182.46,2024-02-22 05:00:00,613892
44926677.0,182.9876,185.01,182.52,185.04,182.23,2024-02-23 05:00:00,549250
40867421.0,181.3213,182.24,181.16,182.76,180.65,2024-02-26 05:00:00,615639
54318851.0,181.8192,181.1,182.63,183.9225,179.56,2024-02-27 05:00:00,669751
48943139.0,181.1915,182.51,181.42,183.12,180.13,2024-02-28 05:00:00,596442
136682597.0,180.6781,181.27,180.75,182.57,179.53,2024-02-29 05:00:00,813073
73450582.0,179.0322,179.55,179.66,180.53,177.38,2024-03-01 05:00:00,911077
81505451.0,174.8938,176.15,175.1,176.9,173.79,2024-03-04 05:00:00,1167166
94702355.0,170.3234,170.76,170.12,172.04,169.62,2024-03-05 05:00:00,1108820
68568907.0,169.5506,171.06,169.12,171.24,168.68,2024-03-06 05:00:00,896297
71763761.0,169.3619,169.15,169.0,170.73,168.49,2024-03-07 05:00:00,825405
76267041.0,171.5322,169.0,170.73,173.7,168.94,2024-03-08 05:00:00,925213
60139473.0,172.9273,172.94,172.75,174.38,172.05,2024-03-11 04:00:00,793618
59813522.0,172.8726,173.15,173.23,174.03,171.01,2024-03-12 04:00:00,735065
52488692.0,171.3457,172.77,171.13,173.185,170.76,2024-03-13 04:00:00,647120
72913507.0,173.0899,172.91,173.0,174.3078,172.05,2024-03-14 04:00:00,806014
121752699.0,171.8002,171.17,172.62,172.62,170.285,2024-03-15 04:00:00,771387
75606556.0,175.4587,175.57,173.72,177.71,173.52,2024-03-18 04:00:00,866430
55215244.0,175.4779,174.34,176.08,176.605,173.03,2024-03-19 04:00:00,636058
53423102.0,177.2239,175.72,178.67,178.67,175.09,2024-03-20 04:00:00,641653
106181270.0,172.7231,177.05,171.37,177.49,170.84,2024-03-21 04:00:00,1224985
71146138.0,172.0464,171.76,172.28,173.05,170.06,2024-03-22 04:00:00,736378
54288328.0,170.7132,170.565,170.85,171.94,169.45,2024-03-25 04:00:00,727686
57388449.0,170.323,170.0,169.71,171.42,169.58,2024-03-26 04:00:00,684303
60263665.0,172.5879,170.41,173.31,173.6,170.11,2024-03-27 04:00:00,670629
65671690.0,171.3942,171.75,171.48,172.23,170.51,2024-03-28 04:00:00,648026
46240500.0,170.0696,171.19,170.03,171.25,169.475,2024-04-01 04:00:00,676830
49297581.0,168.8967,169.08,168.84,169.34,168.2302,2024-04-02 04:00:00,608914
47691715.0,169.8623,168.79,169.65,170.68,168.58,2024-04-03 04:00:00,571286
53682486.0,170.1029,170.29,168.82,171.92,168.82,2024-04-04 04:00:00,630783
42104826.0,169.6415,169.59,169.58,170.39,168.95,2024-04-05 04:00:00,540854
37425513.0,168.6637,169.03,168.45,169.2,168.24,2024-04-08 04:00:00,549987
42451209.0,169.1566,168.7,169.67,170.08,168.35,2024-04-09 04:00:00,541699
49691936.0,167.9914,168.8,167.78,169.09,167.11,2024-04-10 04:00:00,647587
91053075.0,172.6956,168.34,175.04,175.46,168.16,2024-04-11 04:00:00,828408
101282386.0,176.3413,174.26,176.55,178.36,174.21,2024-04-12 04:00:00,960229
70733115.0,174.19,175.36,172.69,176.63,172.5,2024-04-15 04:00:00,846703
71583932.0,170.0693,171.75,169.38,173.76,168.27,2024-04-16 04:00:00,834229
48503680.0,169.018,169.61,168.0,170.65,168.0,2024-04-17 04:00:00,598926
40735511.0,167.4157,168.03,167.04,168.64,166.55,2024-04-18 04:00:00,553162
66084170.0,165.1519,166.21,165.0,166.4,164.075,2024-04-19 04:00:00,754706
46488244.0,165.9694,165.515,165.84,167.26,164.77,2024-04-22 04:00:00,610286
46956672.0,166.5052,165.35,166.9,167.05,164.92,2024-04-23 04:00:00,554862
47007455.0,168.4251,166.54,169.02,169.3,166.21,2024-04-24 04:00:00,584920
48858902.0,169.4307,169.525,169.89,170.61,168.1511,2024-04-25 04:00:00,608795
44014087.0,170.0062,169.88,169.3,171.34,169.18,2024-04-26 04:00:00,563857
66891905.0,174.3826,173.37,173.5,176.03,173.1,2024-04-29 04:00:00,808166
64066593.0,172.1915,173.33,170.33,174.99,170.0,2024-04-30 04:00:00,647398
48416441.0,170.7483,169.58,169.3,172.705,169.11,2024-05-01 04:00:00,648581
91402452.0,174.57,172.51,173.03,173.415,170.89,2024-05-02 04:00:00,944012
160948084.0,184.3811,186.645,183.38,187.0,182.66,2024-05-03 04:00:00,1468448
75883763.0,181.8762,182.354,181.71,184.2,180.42,2024-05-06 04:00:00,898724
74139796.0,182.7881,183.45,182.4,184.9,181.32,2024-05-07 04:00:00,747423
43762264.0,182.4746,182.85,182.74,183.07,181.45,2024-05-08 04:00:00,518558
47493785.0,183.9877,182.56,184.57,184.66,182.11,2024-05-09 04:00:00,550949
48525869.0,183.0992,184.9,183.05,185.09,182.13,2024-05-10 04:00:00,558732
68586935.0,186.2008,185.435,186.28,187.1,184.62,2024-05-13 04:00:00,726471
50551025.0,187.1838,187.51,187.43,188.3,186.29,2024-05-14 04:00:00,559445
67561123.0,189.651,187.91,189.72,190.65,187.37,2024-05-15 04:00:00,727552
51938566.0,190.1107,190.47,189.84,191.095,189.6601,2024-05-16 04:00:00,566892
39819440.0,189.925,189.51,189.87,190.81,189.18,2024-05-17 04:00:00,478115
43637717.0,191.0833,189.325,191.04,191.9199,189.01,2024-05-20 04:00:00,566877
41192656.0,192.2516,191.09,192.35,192.73,190.9201,2024-05-21 04:00:00,502712
33510741.0,191.4481,192.265,190.9,192.8231,190.27,2024-05-22 04:00:00,452301
48553611.0,188.2595,190.98,186.88,191.0,186.625,2024-05-23 04:00:00,573924
35429737.0,189.7127,188.82,189.98,190.58,188.0404,2024-05-24 04:00:00,492815
51021752.0,190.8353,191.51,189.99,193.0,189.1,2024-05-28 04:00:00,702124
51934816.0,191.1313,189.61,190.29,192.247,189.51,2024-05-29 04:00:00,603438
48211467.0,191.4073,190.76,191.29,192.18,190.63,2024-05-30 04:00:00,568919
71937580.0,191.5904,191.44,192.25,192.57,189.91,2024-05-31 04:00:00,618138
48702790.0,193.7882,192.9,194.03,194.99,192.52,2024-06-03 04:00:00,700898
46573003.0,194.3005,194.635,194.35,195.32,193.0342,2024-06-04 04:00:00,575237
53100041.0,195.8699,195.4,195.87,196.9,194.87,2024-06-05 04:00:00,648218
39591471.0,195.3477,195.685,194.48,196.5,194.17,2024-06-06 04:00:00,550051
52508446.0,195.8927,194.65,196.89,196.94,194.14,2024-06-07 04:00:00,505896
95034362.0,194.4454,196.9,193.12,197.3,192.15,2024-06-10 04:00:00,1115208
169677009.0,203.1517,193.65,207.15,207.16,193.63,2024-06-11 04:00:00,1601717
197067068.0,215.2738,207.37,213.07,220.2,206.9,2024-06-12 04:00:00,1860933
96562134.0,214.013,214.74,214.24,216.75,211.6,2024-06-13 04:00:00,1032908
69150814.0,212.7632,213.85,212.49,215.17,211.3,2024-06-14 04:00:00,793665
92964543.0,216.4079,213.37,216.67,218.95,212.72,2024-06-17 04:00:00,1034894
78534656.0,214.7421,217.59,214.29,218.63,213.0,2024-06-18 04:00:00,919913
83863022.0,210.647,213.93,209.68,214.24,208.85,2024-06-20 04:00:00,1005250
204018186.0,208.6028,210.39,207.49,211.89,207.11,2024-06-21 04:00:00,881776
76303387.0,209.3985,207.72,208.14,212.7,206.59,2024-06-24 04:00:00,916066
54266550.0,209.7069,209.15,209.07,211.38,208.61,2024-06-25 04:00:00,621125
64531178.0,213.1428,211.5,213.25,214.86,210.64,2024-06-26 04:00:00,769036
48631748.0,213.9094,214.69,214.1,215.7395,212.35,2024-06-27 04:00:00,644311
80927625.0,212.5954,215.77,210.62,216.07,210.3,2024-06-28 04:00:00,729816
59475152.0,215.4872,212.09,216.75,217.51,211.92,2024-07-01 04:00:00,784772
57112299.0,219.183,216.15,220.27,220.38,215.1,2024-07-02 04:00:00,689939
36707517.0,220.6457,220.0,221.55,221.55,219.03,2024-07-03 04:00:00,566735
58287571.0,224.943,221.65,226.34,226.45,221.65,2024-07-05 04:00:00,767327
57456163.0,226.3221,227.09,227.82,227.85,223.25,2024-07-08 04:00:00,790011
47531745.0,228.2117,227.93,228.68,229.4,226.3721,2024-07-09 04:00:00,651012
61539280.0,231.6381,229.3,232.98,233.08,229.25,2024-07-10 04:00:00,782437
63197762.0,228.4762,231.39,227.57,232.39,225.77,2024-07-11 04:00:00,889216
51621443.0,230.9692,228.92,230.54,232.64,228.68,2024-07-12 04:00:00,706216
60513737.0,234.9202,236.48,234.4,237.23,233.09,2024-07-15 04:00:00,822606
38468546.0,234.2992,235.0,234.82,236.27,232.33,2024-07-16 04:00:00,623906
55878906.0,228.8396,229.45,228.88,231.4599,226.64,2024-07-17 04:00:00,811024
64346030.0,225.181,230.28,224.18,230.44,222.27,2024-07-18 04:00:00,844538
48020038.0,224.7356,224.82,224.31,226.8,223.275,2024-07-19 04:00:00,612739
44958139.0,225.0185,227.01,223.96,227.78,223.09,2024-07-22 04:00:00,704830
37919040.0,225.0222,224.365,225.01,226.94,222.68,2024-07-23 04:00:00,551646
59687424.0,219.0874,224.0,218.54,224.8,217.13,2024-07-24 04:00:00,816074
50451768.0,218.12,218.93,217.49,220.85,214.62,2024-07-25 04:00:00,737563
39827645.0,217.8992,218.7,217.96,219.49,216.01,2024-07-26 04:00:00,608504
35153729.0,218.1319,216.96,218.24,219.3,215.75,2024-07-29 04:00:00,604680
40681625.0,218.4059,219.19,218.8,220.325,216.12,2024-07-30 04:00:00,584305
48422974.0,222.3441,221.44,222.08,223.82,220.63,2024-07-31 04:00:00,668833
61125243.0,219.4773,224.37,218.36,224.48,217.02,2024-08-01 04:00:00,876046
102635321.0,221.9519,219.15,219.86,225.6,217.71,2024-08-02 04:00:00,1132479
119382508.0,207.801,199.09,209.27,213.5,196.0,2024-08-05 04:00:00,1661493
69545387.0,206.739,205.3,207.23,209.99,201.07,2024-08-06 04:00:00,921946
60109650.0,210.7375,206.9,209.82,213.64,206.39,2024-08-07 04:00:00,741607
45466136.0,212.5961,213.11,213.31,214.2,208.83,2024-08-08 04:00:00,628674
40764531.0,215.1632,212.1,216.24,216.78,211.97,2024-08-09 04:00:00,589409
36533169.0,217.5472,216.07,217.53,219.5099,215.6,2024-08-12 04:00:00,602475
42281135.0,220.8583,219.01,221.27,221.89,219.01,2024-08-13 04:00:00,553206
40535664.0,221.5032,220.57,221.72,223.03,219.7,2024-08-14 04:00:00,568467
44961298.0,224.545,224.6,224.72,225.35,222.76,2024-08-15 04:00:00,590509
42388970.0,225.4078,223.92,226.05,226.8271,223.6501,2024-08-16 04:00:00,562568
39167926.0,224.8178,225.72,225.89,225.99,223.04,2024-08-19 04:00:00,606301
29528757.0,226.5304,225.77,226.51,227.17,225.45,2024-08-20 04:00:00,498745
33953349.0,226.4472,226.52,226.4,227.98,225.05,2024-08-21 04:00:00,506589
38144864.0,225.6144,227.79,224.53,228.34,223.9,2024-08-22 04:00:00,586130
38051965.0,226.5769,225.6589,226.84,228.22,224.33,2024-08-23 04:00:00,555099
27855445.0,225.9536,226.76,227.18,227.28,223.8905,2024-08-26 04:00:00,565367
35071175.0,227.7868,225.995,228.03,228.85,224.89,2024-08-27 04:00:00,491807
36936833.0,227.4445,227.92,226.49,229.86,225.68,2024-08-28 04:00:00,563091
51072782.0,231.0131,230.1,229.79,232.92,228.88,2024-08-29 04:00:00,723070
50340308.0,228.9102,230.19,229.0,230.4,227.48,2024-08-30 04:00:00,594026
49286866.0,223.8154,228.55,222.77,229.0,221.17,2024-09-03 04:00:00,813544
42699700.0,219.9426,221.66,220.85,221.78,217.48,2024-09-04 04:00:00,679903
34772036.0,223.133,221.625,222.38,225.48,221.52,2024-09-05 04:00:00,587991
45965359.0,221.6809,223.95,220.82,225.24,219.77,2024-09-06 04:00:00,663919
65865433.0,219.3513,220.82,220.91,221.27,216.71,2024-09-09 04:00:00,945401
51131372.0,219.5763,218.92,220.11,221.48,216.73,2024-09-10 04:00:00,684884
42551999.0,221.1679,221.455,222.66,223.09,217.89,2024-09-11 04:00:00,609436
36818998.0,222.3887,222.5,222.77,223.55,219.82,2024-09-12 04:00:00,556880
36462779.0,222.925,223.58,222.5,224.04,221.91,2024-09-13 04:00:00,541838
58316431.0,215.9298,216.54,216.32,217.22,213.92,2024-09-16 04:00:00,870701
44001409.0,216.1735,215.75,216.79,216.9,214.5,2024-09-17 04:00:00,651393
59023399.0,220.4441,217.55,220.69,222.71,217.54,2024-09-18 04:00:00,832968
65015591.0,228.385,224.99,228.87,229.82,224.63,2024-09-19 04:00:00,808483
278588717.0,229.0164,229.97,228.2,233.09,227.62,2024-09-20 04:00:00,971653
50709047.0,227.0625,227.34,226.47,229.45,225.81,2024-09-23 04:00:00,693243
41499749.0,227.2442,228.645,227.37,229.35,225.73,2024-09-24 04:00:00,519517
39976689.0,225.8328,224.93,226.37,227.29,224.02,2024-09-25 04:00:00,564547
34812774.0,227.2682,227.3,227.52,228.5,225.41,2024-09-26 04:00:00,433069
31421839.0,228.1557,228.46,227.79,229.52,227.3,2024-09-27 04:00:00,504046
52877673.0,231.9696,230.04,233.0,233.0,229.65,2024-09-30 04:00:00,710005
59761880.0,225.9623,229.52,226.21,229.65,223.74,2024-10-01 04:00:00,832034
31929459.0,226.0301,225.89,226.78,227.37,223.02,2024-10-02 04:00:00,504646
32633355.0,224.9801,225.14,225.67,226.805,223.32,2024-10-03 04:00:00,516279
35647254.0,225.8453,227.9,226.8,228.0,224.13,2024-10-04 04:00:00,558114
37595470.0,223.3102,224.5,221.69,225.69,221.33,2024-10-07 04:00:00,607187
30387437.0,225.0202,224.3,225.77,225.98,223.25,2024-10-08 04:00:00,495458
31586075.0,228.2639,225.23,229.54,229.75,224.83,2024-10-09 04:00:00,519212
27135650.0,228.5405,227.78,229.04,229.5,227.17,2024-10-10 04:00:00,446786
30412936.0,228.0383,229.3,227.55,229.41,227.34,2024-10-11 04:00:00,485404
34386471.0,230.6959,228.7,231.3,231.73,228.6,2024-10-14 04:00:00,580463
60799239.0,234.85,233.61,233.85,237.49,232.37,2024-10-15 04:00:00,827448
33354125.0,231.0936,231.6,231.78,232.12,229.84,2024-10-16 04:00:00,551037
29019084.0,232.0685,233.43,232.15,233.85,230.52,2024-10-17 04:00:00,487565
43643976.0,235.2273,236.18,235.0,236.18,234.01,2024-10-18 04:00:00,562442
34128130.0,235.9263,234.45,236.48,236.85,234.45,2024-10-21 04:00:00,538639
35412947.0,234.8426,233.885,235.86,236.22,232.6,2024-10-22 04:00:00,489115
51447561.0,231.1335,234.08,230.76,235.144,227.76,2024-10-23 04:00:00,721999
28895111.0,230.0667,229.98,230.57,230.82,228.41,2024-10-24 04:00:00,490738
36791251.0,231.6772,229.74,231.41,233.22,229.57,2024-10-25 04:00:00,551600
32964281.0,233.5717,233.32,233.4,234.73,232.55,2024-10-28 04:00:00,557059
31895656.0,233.5864,233.1,233.67,234.325,232.32,2024-10-29 04:00:00,484029
